timestamp,price_changes,rolling_std,regime
2025-09-29 10:02:26+00:00,0.00032218318253951495,0.0007750754270673259,0.0
2025-09-29 10:02:27+00:00,-0.0014410343195908615,0.0007943786783440435,0.0
2025-09-29 10:02:28+00:00,-0.0008346704027338836,0.0007900871627353493,0.0
2025-09-29 10:02:29+00:00,0.0001528041578862105,0.0007904856208127136,0.0
2025-09-29 10:02:30+00:00,-0.00024345759129151823,0.0007891916942317136,0.0
2025-09-29 10:02:31+00:00,-0.0002615188286715364,0.0007893404285805528,0.0
2025-09-29 10:02:32+00:00,0.00020267585934785615,0.000765841527839837,0.0
2025-09-29 10:02:33+00:00,5.388403117922991e-05,0.0007599734027142966,0.0
2025-09-29 10:02:34+00:00,0.002154589771575788,0.0008093823222838523,0.0
2025-09-29 10:02:35+00:00,-0.0015505278802135924,0.0008332535480879553,0.0
2025-09-29 10:02:36+00:00,0.0012912771902295894,0.0008461885431889606,0.0
2025-09-29 10:02:37+00:00,-0.0009370080763343447,0.0008497479386975446,0.0
2025-09-29 10:02:38+00:00,0.000527235755887201,0.0008511439413152378,0.0
2025-09-29 10:02:39+00:00,0.00023967970152116713,0.0008448095675392156,0.0
2025-09-29 10:02:40+00:00,0.0006721698370248941,0.000842228448268084,0.0
2025-09-29 10:02:41+00:00,-0.0007728592895205333,0.0008480811501725959,0.0
2025-09-29 10:02:42+00:00,0.0006556131479809046,0.0008520302267539574,0.0
2025-09-29 10:02:43+00:00,-8.590973093913767e-05,0.0008244551085783613,0.0
2025-09-29 10:02:44+00:00,0.0004043158806728009,0.00081820391119395,0.0
2025-09-29 10:02:45+00:00,-0.0006159645900198907,0.0008220505688080529,0.0
2025-09-29 10:02:46+00:00,0.0005907257741410987,0.0008237725031551531,0.0
2025-09-29 10:02:47+00:00,-0.0019884707351979225,0.000862521326773517,0.0
2025-09-29 10:02:48+00:00,0.00023040150443076612,0.0008631172391695878,0.0
2025-09-29 10:02:49+00:00,-0.00025370836204574587,0.0008623662298827365,0.0
2025-09-29 10:02:50+00:00,-4.669721815664385e-05,0.0008611141022452252,0.0
2025-09-29 10:02:51+00:00,0.001271617735480568,0.0008758786279213596,0.0
2025-09-29 10:02:52+00:00,0.0011240597753521264,0.0008879210882556524,0.0
2025-09-29 10:02:53+00:00,0.0006486668516048066,0.0008805197924932971,0.0
2025-09-29 10:02:54+00:00,-0.0003200351205867591,0.0008775045404602515,0.0
2025-09-29 10:02:55+00:00,-0.0002712253914225471,0.0008679876735738813,0.0
2025-09-29 10:02:56+00:00,0.0010653033531327072,0.0008783749651258051,0.0
2025-09-29 10:02:57+00:00,-0.0018425809710870267,0.0009105248634121947,0.0
2025-09-29 10:02:58+00:00,0.0005860704730582533,0.0009127125539550703,0.0
2025-09-29 10:02:59+00:00,-0.0009420732124668652,0.0009206351275995793,0.0
2025-09-29 10:03:00+00:00,0.00016980039141611947,0.0009209300020414986,0.0
2025-09-29 10:03:01+00:00,0.0016588135782031888,0.0009096462200602459,0.0
2025-09-29 10:03:02+00:00,6.821640927423545e-05,0.0009002145411929158,0.0
2025-09-29 10:03:03+00:00,-0.00034417121414342944,0.0009003967983402245,0.0
2025-09-29 10:03:04+00:00,-9.262434696266642e-05,0.0009003140735373679,0.0
2025-09-29 10:03:05+00:00,-0.00017206170116379482,0.0008981279253013754,0.0
2025-09-29 10:03:06+00:00,-0.0002964664759208535,0.0008941271729337403,0.0
2025-09-29 10:03:07+00:00,-0.00019026606463512508,0.0008932270072175651,0.0
2025-09-29 10:03:08+00:00,-0.0011160675976491508,0.0008997977769777056,0.0
2025-09-29 10:03:09+00:00,4.938306872381837e-05,0.0008969152763208375,0.0
2025-09-29 10:03:10+00:00,-0.0014092880619391845,0.0009117126845984233,0.0
2025-09-29 10:03:11+00:00,0.0004535365699875893,0.0009098046184821067,0.0
2025-09-29 10:03:12+00:00,0.0006065854659687009,0.0009106349165411384,0.0
2025-09-29 10:03:13+00:00,-0.0005138436535706559,0.0009118537349883943,0.0
2025-09-29 10:03:14+00:00,-0.0006382803420582617,0.0009148933344720304,0.0
2025-09-29 10:03:15+00:00,6.9340364003966926e-06,0.0009069358189809281,0.0
2025-09-29 10:03:16+00:00,0.00205339680697314,0.0009444103585300976,0.0
2025-09-29 10:03:17+00:00,0.002311784547597062,0.0009753297945779843,1.0
2025-09-29 10:03:18+00:00,-0.0016065493419193944,0.0009873672039696912,1.0
2025-09-29 10:03:19+00:00,0.0008545544557163609,0.000981579081319789,1.0
2025-09-29 10:03:20+00:00,-0.0009885076755152822,0.0009672898025320701,1.0
2025-09-29 10:03:21+00:00,-0.0016123559823932876,0.0009688278974780593,1.0
2025-09-29 10:03:22+00:00,-0.0002484030160130324,0.0009683643253705505,1.0
2025-09-29 10:03:23+00:00,-0.00034978720458433976,0.0009668089368608124,1.0
2025-09-29 10:03:24+00:00,7.042547776281438e-06,0.000948692043683821,0.0
2025-09-29 10:03:25+00:00,-0.000751653759185511,0.0009508595249486759,0.0
2025-09-29 10:03:26+00:00,-0.00047689300880360275,0.0009513192472216707,1.0
2025-09-29 10:03:27+00:00,4.839713256821199e-06,0.0009336794580541292,0.0
2025-09-29 10:03:28+00:00,4.6969862890211544e-06,0.0009276512638826094,0.0
2025-09-29 10:03:29+00:00,-0.0014459094341641165,0.0009455763152972262,0.0
2025-09-29 10:03:30+00:00,0.0011059330141005574,0.0009566445359467612,1.0
2025-09-29 10:03:31+00:00,-0.0004326164397577825,0.0009576378404404489,1.0
2025-09-29 10:03:32+00:00,-9.217454152044002e-05,0.0009572288404946839,1.0
2025-09-29 10:03:33+00:00,-0.0008728441804345399,0.0009633820521004286,1.0
2025-09-29 10:03:34+00:00,0.00202024162165948,0.0009583353582695277,1.0
2025-09-29 10:03:35+00:00,-0.0022801902164796273,0.00098212098471402,1.0
2025-09-29 10:03:36+00:00,0.00015759659943115345,0.0009665553140539786,1.0
2025-09-29 10:03:37+00:00,0.0017250822108911823,0.0009871628963249843,1.0
2025-09-29 10:03:38+00:00,-0.001171030828767461,0.000995230420549395,1.0
2025-09-29 10:03:39+00:00,-0.0012922330050016972,0.001007037940096409,1.0
2025-09-29 10:03:40+00:00,-0.000982335230388598,0.0010086384666686302,1.0
2025-09-29 10:03:41+00:00,0.0006621204876271491,0.0010096993846874203,1.0
2025-09-29 10:03:42+00:00,0.0001948811576322207,0.0010056966996877686,1.0
2025-09-29 10:03:43+00:00,-0.0005989462059742268,0.0010077959207600133,1.0
2025-09-29 10:03:44+00:00,-0.0003244904003864013,0.0010059600109033676,1.0
2025-09-29 10:03:45+00:00,-2.477773066944522e-06,0.0010039058554147237,1.0
2025-09-29 10:03:46+00:00,0.00019408726557257339,0.0010005432883049574,1.0
2025-09-29 10:03:47+00:00,-0.0004961572757969934,0.0009712303990860918,1.0
2025-09-29 10:03:48+00:00,-0.0030468347969766496,0.0010425911842731168,1.0
2025-09-29 10:03:49+00:00,0.0017849705623353973,0.0010717008293932365,1.0
2025-09-29 10:03:50+00:00,0.00126885638371399,0.0010863330806117149,1.0
2025-09-29 10:03:51+00:00,-0.00047279892061291573,0.0010726388439203703,1.0
2025-09-29 10:03:52+00:00,-0.0005843808498187109,0.0010618077943931295,1.0
2025-09-29 10:03:53+00:00,0.0012364296539590924,0.001071904155594181,1.0
2025-09-29 10:03:54+00:00,-0.00010819901164971224,0.001071629144133237,1.0
2025-09-29 10:03:55+00:00,-0.0006312481900003775,0.0010734382463343543,1.0
2025-09-29 10:03:56+00:00,-7.297541761130955e-05,0.0010618385628551673,1.0
2025-09-29 10:03:57+00:00,0.0005565910010456587,0.0010422122326453822,1.0
2025-09-29 10:03:58+00:00,-0.0009490438995138906,0.0010435457431978382,1.0
2025-09-29 10:03:59+00:00,-0.0002788730355606228,0.0010384147802528978,1.0
2025-09-29 10:04:00+00:00,0.0008455545314280943,0.0010453604033646914,1.0
2025-09-29 10:04:01+00:00,0.0008043848861565284,0.0010263858367436725,1.0
2025-09-29 10:04:02+00:00,-0.00029769838546345184,0.001026258555763411,1.0
2025-09-29 10:04:03+00:00,0.0013313338165581445,0.0010432324004402923,1.0
2025-09-29 10:04:04+00:00,0.0008404611494883252,0.0010504397174159747,1.0
2025-09-29 10:04:05+00:00,-0.0002880548721991838,0.0010506899463524233,1.0
2025-09-29 10:04:06+00:00,-0.00103524684522327,0.0010573710454685873,1.0
2025-09-29 10:04:07+00:00,-0.001571209369248483,0.0010740539888393233,1.0
2025-09-29 10:04:08+00:00,-0.0006226878836981253,0.0010682703032147988,1.0
2025-09-29 10:04:09+00:00,0.0022583277209600183,0.0011115481732861172,1.0
2025-09-29 10:04:10+00:00,-0.0005017703650275207,0.0010993663221841585,1.0
2025-09-29 10:04:11+00:00,0.00034120740840859476,0.0010985507175171397,1.0
2025-09-29 10:04:12+00:00,-0.0007073074887725683,0.0010978423033543535,1.0
2025-09-29 10:04:13+00:00,0.0006303351740950536,0.0011003999018632678,1.0
2025-09-29 10:04:14+00:00,0.0009016690218626167,0.001105039995789519,1.0
2025-09-29 10:04:15+00:00,0.0010886456614356277,0.001114790599008519,1.0
2025-09-29 10:04:16+00:00,-0.0005156188278028218,0.0010821363616491597,1.0
2025-09-29 10:04:17+00:00,0.00039714198409313006,0.0010378452010388517,1.0
2025-09-29 10:04:18+00:00,0.0003025239611593733,0.0010202456563933812,1.0
2025-09-29 10:04:19+00:00,-0.0001629999348184974,0.0010129396386188733,1.0
2025-09-29 10:04:20+00:00,-1.0427871560358959e-05,0.0010061369383427212,1.0
2025-09-29 10:04:21+00:00,-0.000351311181178926,0.000986501507676626,1.0
2025-09-29 10:04:22+00:00,0.0006492292304518532,0.0009903336592906457,1.0
2025-09-29 10:04:23+00:00,-0.0008363210678619115,0.0009948857071413284,1.0
2025-09-29 10:04:24+00:00,0.0012831325207320887,0.0010096383917372945,1.0
2025-09-29 10:04:25+00:00,0.00021511947305818957,0.0010055986902723353,1.0
2025-09-29 10:04:26+00:00,-0.0006577799010063501,0.0010072864078521798,1.0
2025-09-29 10:04:27+00:00,-0.00015019908253410819,0.001007433986385629,1.0
2025-09-29 10:04:28+00:00,0.00019853543777004212,0.0010078167673280628,1.0
2025-09-29 10:04:29+00:00,0.0006250656214867867,0.0009933100961528171,1.0
2025-09-29 10:04:30+00:00,0.0013122370711913245,0.000997479912929466,1.0
2025-09-29 10:04:31+00:00,-0.0003810823336556357,0.0009971023708537346,1.0
2025-09-29 10:04:32+00:00,0.0002802642088897134,0.0009975219828937116,1.0
2025-09-29 10:04:33+00:00,-2.9840966093819254e-05,0.0009904897367538031,1.0
2025-09-29 10:04:34+00:00,-0.00021838261007234294,0.0009563965156821217,1.0
2025-09-29 10:04:35+00:00,0.001049318702017965,0.0009171939313010951,0.0
2025-09-29 10:04:36+00:00,-0.00018123649193835245,0.0009176451557023896,0.0
2025-09-29 10:04:37+00:00,-0.000138008361677322,0.0008914052625163737,0.0
2025-09-29 10:04:38+00:00,-0.0016111495051900349,0.0009031590983110131,0.0
2025-09-29 10:04:39+00:00,0.0017201608259700407,0.0009127082842959821,0.0
2025-09-29 10:04:40+00:00,-0.0009578954974146514,0.0009122363500477965,0.0
2025-09-29 10:04:41+00:00,0.0008560112071205328,0.0009147107020587106,0.0
2025-09-29 10:04:42+00:00,0.0009415941554391516,0.0009214534026490041,0.0
2025-09-29 10:04:43+00:00,-0.001829151630344028,0.0009501767782484611,0.0
2025-09-29 10:04:44+00:00,0.0006254800163312257,0.0009514932001321691,1.0
2025-09-29 10:04:45+00:00,0.0010058496756679691,0.0009588757049248417,1.0
2025-09-29 10:04:46+00:00,0.0009212617454863459,0.0009646953413326957,1.0
2025-09-29 10:04:47+00:00,0.0005294338141592636,0.0009628645797318212,1.0
2025-09-29 10:04:48+00:00,-0.0002984284045574048,0.0008702518129453336,0.0
2025-09-29 10:04:49+00:00,-0.00022009953635648838,0.0008454264731162902,0.0
2025-09-29 10:04:50+00:00,-0.0004414095743630053,0.0008354622042284571,0.0
2025-09-29 10:04:51+00:00,-0.0005258342801494065,0.0008361176756231663,0.0
2025-09-29 10:04:52+00:00,-0.0005121490324185851,0.0008351528399374032,0.0
2025-09-29 10:04:53+00:00,0.002173039289905754,0.0008647751463523464,0.0
2025-09-29 10:04:54+00:00,0.00022522927777135493,0.0008643125525831472,0.0
2025-09-29 10:04:55+00:00,-0.0006673092778733958,0.0008648646941988317,0.0
2025-09-29 10:04:56+00:00,-2.935134956827401e-05,0.0008647082401821386,0.0
2025-09-29 10:04:57+00:00,1.2057253852892913e-05,0.0008630343716131792,0.0
2025-09-29 10:04:58+00:00,-0.0007855251396889917,0.0008598435882101348,0.0
2025-09-29 10:04:59+00:00,0.0012763117481466857,0.0008708073346480857,0.0
2025-09-29 10:05:00+00:00,0.0005503255227465864,0.0008676489634961959,0.0
2025-09-29 10:05:01+00:00,0.0024017116821264395,0.0009115607414852197,0.0
2025-09-29 10:05:02+00:00,-0.0007336748067658938,0.000917100908377848,0.0
2025-09-29 10:05:03+00:00,1.1386861947126903e-05,0.0009044217495623317,0.0
2025-09-29 10:05:04+00:00,-0.0009782310858439391,0.0009111425491724975,0.0
2025-09-29 10:05:05+00:00,-0.00015634170791478663,0.0009103160416932141,0.0
2025-09-29 10:05:06+00:00,0.00015959098046169906,0.0008976843578097404,0.0
2025-09-29 10:05:07+00:00,-0.00030181477900670384,0.0008713391195179171,0.0
2025-09-29 10:05:08+00:00,-0.00012341434866303125,0.0008661339862619952,0.0
2025-09-29 10:05:09+00:00,0.0012051627888329808,0.0008330413558613013,0.0
2025-09-29 10:05:10+00:00,-0.0007583651263953772,0.0008370820175633853,0.0
2025-09-29 10:05:11+00:00,-9.399368380214046e-05,0.0008372265730730117,0.0
2025-09-29 10:05:12+00:00,0.0011910567994972698,0.0008406655937100967,0.0
2025-09-29 10:05:13+00:00,0.0012501184340174554,0.0008501963122472665,0.0
2025-09-29 10:05:14+00:00,0.0010636457298425217,0.0008527851829288781,0.0
2025-09-29 10:05:15+00:00,-5.6872461948187514e-05,0.0008449082768308801,0.0
2025-09-29 10:05:16+00:00,0.00015342581174548897,0.0008402161270536536,0.0
2025-09-29 10:05:17+00:00,-0.0010738277132525953,0.0008549004986793824,0.0
2025-09-29 10:05:18+00:00,0.0022117202777560685,0.0008953028893469117,0.0
2025-09-29 10:05:19+00:00,-0.0006335275786872874,0.0009004080961308403,0.0
2025-09-29 10:05:20+00:00,0.0005920967672330413,0.0009016915093225652,0.0
2025-09-29 10:05:21+00:00,-0.00018637699685342124,0.0009002864972039664,0.0
2025-09-29 10:05:22+00:00,0.0008243898971029839,0.0009020983244110262,0.0
2025-09-29 10:05:23+00:00,-0.0012147915879837656,0.0009106667450139482,0.0
2025-09-29 10:05:24+00:00,-0.001511349928269956,0.0009247462890831245,0.0
2025-09-29 10:05:25+00:00,-0.0012241429938139037,0.0009411647358375457,0.0
2025-09-29 10:05:26+00:00,0.002174223336022685,0.0009724293971959902,1.0
2025-09-29 10:05:27+00:00,-0.00029167013193820424,0.0009733619368100957,1.0
2025-09-29 10:05:28+00:00,-0.0005361428385014522,0.0009774335923901476,1.0
2025-09-29 10:05:29+00:00,-0.0016929074321934134,0.0010035574360100223,1.0
2025-09-29 10:05:30+00:00,-0.0008545800839158124,0.0009983655474705706,1.0
2025-09-29 10:05:31+00:00,0.00025924402355870235,0.0009968912358062087,1.0
2025-09-29 10:05:32+00:00,-0.001017266828766572,0.001006499265854712,1.0
2025-09-29 10:05:33+00:00,0.0010317494729645826,0.0010142245096096138,1.0
2025-09-29 10:05:34+00:00,-0.001034323835138573,0.001023664918418656,1.0
2025-09-29 10:05:35+00:00,-0.00011386552013836759,0.0010156406498628935,1.0
2025-09-29 10:05:36+00:00,0.0007427432130098222,0.0010191814678634041,1.0
2025-09-29 10:05:37+00:00,-0.00011132114591572151,0.0010191001103703075,1.0
2025-09-29 10:05:38+00:00,0.00021948296175966497,0.0009953819832012039,1.0
2025-09-29 10:05:39+00:00,0.001050682605278519,0.0009804315306743622,1.0
2025-09-29 10:05:40+00:00,-0.0007510494805438306,0.0009770845040628444,1.0
2025-09-29 10:05:41+00:00,0.0005763257794326737,0.000973989934889781,1.0
2025-09-29 10:05:42+00:00,-0.0009455396324927756,0.0009760648363993837,1.0
2025-09-29 10:05:43+00:00,0.0004432137088008492,0.0009457040562130616,0.0
2025-09-29 10:05:44+00:00,-0.001396864918874141,0.0009619567001785648,1.0
2025-09-29 10:05:45+00:00,0.000638415224415434,0.0009569231044136633,1.0
