timestamp,spread_median,regime
2025-09-29 10:00:40+00:00,1.3480876543617342,1.0
2025-09-29 10:00:41+00:00,1.1697133550333092,1.0
2025-09-29 10:00:42+00:00,1.01920331895235,0.0
2025-09-29 10:00:43+00:00,1.6953236143308459,2.0
2025-09-29 10:00:44+00:00,1.1535847743652994,1.0
2025-09-29 10:00:45+00:00,1.3507223814085592,1.0
2025-09-29 10:00:46+00:00,1.2908111966244178,1.0
2025-09-29 10:00:47+00:00,1.1914562979072798,1.0
2025-09-29 10:00:48+00:00,1.3277197026764043,1.0
2025-09-29 10:00:49+00:00,1.562641394106322,2.0
2025-09-29 10:00:50+00:00,1.8537160459527513,2.0
2025-09-29 10:00:51+00:00,1.3765374046488432,1.0
2025-09-29 10:00:52+00:00,1.2091805737873074,1.0
2025-09-29 10:00:53+00:00,1.5582315046922304,2.0
2025-09-29 10:00:54+00:00,0.8615943889599293,0.0
2025-09-29 10:00:55+00:00,1.612605353424442,2.0
2025-09-29 10:00:56+00:00,0.7703892957506469,0.0
2025-09-29 10:00:57+00:00,1.1306666272430448,1.0
2025-09-29 10:00:58+00:00,1.4590749949566089,2.0
2025-09-29 10:00:59+00:00,0.9572822139743948,0.0
2025-09-29 10:01:00+00:00,1.681441163920681,2.0
2025-09-29 10:01:01+00:00,1.269711204469786,1.0
2025-09-29 10:01:02+00:00,0.8776968801103067,0.0
2025-09-29 10:01:03+00:00,1.180218764275196,1.0
2025-09-29 10:01:04+00:00,1.3420109589351341,1.0
2025-09-29 10:01:05+00:00,1.641260145479464,2.0
2025-09-29 10:01:06+00:00,1.6451299971377011,2.0
2025-09-29 10:01:07+00:00,1.3497311274259118,1.0
2025-09-29 10:01:08+00:00,1.3916693644132465,2.0
2025-09-29 10:01:09+00:00,1.0371840005391277,0.0
2025-09-29 10:01:10+00:00,1.5389912445680238,2.0
2025-09-29 10:01:11+00:00,0.8440430279151769,0.0
2025-09-29 10:01:12+00:00,1.182417021424044,1.0
2025-09-29 10:01:13+00:00,1.220888053518138,1.0
2025-09-29 10:01:14+00:00,1.4217117248481372,2.0
2025-09-29 10:01:15+00:00,1.7000456053065136,2.0
2025-09-29 10:01:16+00:00,1.113973672821885,1.0
2025-09-29 10:01:17+00:00,0.8363455139333382,0.0
2025-09-29 10:01:18+00:00,1.2465578367409762,1.0
2025-09-29 10:01:19+00:00,1.955410515278345,2.0
2025-09-29 10:01:20+00:00,0.7867110356455669,0.0
2025-09-29 10:01:21+00:00,1.2682896912592696,1.0
2025-09-29 10:01:22+00:00,1.0485645441367524,0.0
2025-09-29 10:01:23+00:00,0.8829061475553317,0.0
2025-09-29 10:01:24+00:00,1.0104709436418489,0.0
2025-09-29 10:01:25+00:00,1.479450541024562,2.0
2025-09-29 10:01:26+00:00,1.6795465553295799,2.0
2025-09-29 10:01:27+00:00,0.5877880466578063,0.0
2025-09-29 10:01:28+00:00,0.944077440421097,0.0
2025-09-29 10:01:29+00:00,1.6580097648693481,2.0
2025-09-29 10:01:30+00:00,1.81873868497496,2.0
2025-09-29 10:01:31+00:00,1.0361228547553765,0.0
2025-09-29 10:01:32+00:00,0.8714235022489447,0.0
2025-09-29 10:01:33+00:00,1.5046519398892997,2.0
2025-09-29 10:01:34+00:00,1.610797519373591,2.0
2025-09-29 10:01:35+00:00,1.1643290578504093,1.0
2025-09-29 10:01:36+00:00,1.3370536822912982,1.0
2025-09-29 10:01:37+00:00,0.8814661132200854,0.0
2025-09-29 10:01:38+00:00,1.2214511986385332,1.0
2025-09-29 10:01:39+00:00,1.768069211364491,2.0
2025-09-29 10:01:40+00:00,1.2763700876676012,1.0
2025-09-29 10:01:41+00:00,1.485913254902698,2.0
2025-09-29 10:01:42+00:00,1.639060086250538,2.0
2025-09-29 10:01:43+00:00,0.9090638145426055,0.0
2025-09-29 10:01:44+00:00,1.0578900141699705,0.0
2025-09-29 10:01:45+00:00,1.3813489706226392,1.0
2025-09-29 10:01:46+00:00,1.2771054250915768,1.0
2025-09-29 10:01:47+00:00,1.2513129571307218,1.0
2025-09-29 10:01:48+00:00,0.8694830832246225,0.0
2025-09-29 10:01:49+00:00,1.4065053092053859,2.0
2025-09-29 10:01:50+00:00,1.2272821679216577,1.0
2025-09-29 10:01:51+00:00,1.4852616898715496,2.0
2025-09-29 10:01:52+00:00,1.8183813407085836,2.0
2025-09-29 10:01:53+00:00,0.9636110011779238,0.0
2025-09-29 10:01:54+00:00,0.7138713910535444,0.0
2025-09-29 10:01:55+00:00,1.2618898351938697,1.0
2025-09-29 10:01:56+00:00,1.3492751515295822,1.0
2025-09-29 10:01:57+00:00,1.4213123223162256,2.0
2025-09-29 10:01:58+00:00,1.348480887405458,1.0
2025-09-29 10:01:59+00:00,0.9222860024747206,0.0
2025-09-29 10:02:00+00:00,1.400421660146094,2.0
2025-09-29 10:02:01+00:00,1.392996349852183,2.0
2025-09-29 10:02:02+00:00,1.2844697990367422,1.0
2025-09-29 10:02:03+00:00,0.9236349979473744,0.0
2025-09-29 10:02:04+00:00,1.0718856830935692,0.0
2025-09-29 10:02:05+00:00,1.7031344995775726,2.0
2025-09-29 10:02:06+00:00,1.3602832265751204,1.0
2025-09-29 10:02:07+00:00,0.6428625562402885,0.0
2025-09-29 10:02:08+00:00,1.495087016155594,2.0
2025-09-29 10:02:09+00:00,1.7185027195664588,2.0
2025-09-29 10:02:10+00:00,1.6196498235949548,2.0
2025-09-29 10:02:11+00:00,0.9827882979589049,0.0
2025-09-29 10:02:12+00:00,1.5130138172535226,2.0
2025-09-29 10:02:13+00:00,1.6722133165458217,2.0
2025-09-29 10:02:14+00:00,1.5225967883889098,2.0
2025-09-29 10:02:15+00:00,1.326625117319054,1.0
2025-09-29 10:02:16+00:00,1.1867853967705742,1.0
2025-09-29 10:02:17+00:00,1.1005511245166417,0.0
2025-09-29 10:02:18+00:00,1.1507201327040093,1.0
2025-09-29 10:02:19+00:00,1.3201976147684036,1.0
2025-09-29 10:02:20+00:00,1.1412108844670001,1.0
2025-09-29 10:02:21+00:00,1.5354874838230899,2.0
2025-09-29 10:02:22+00:00,1.1615433370898245,1.0
2025-09-29 10:02:23+00:00,0.9019003911234904,0.0
2025-09-29 10:02:24+00:00,0.9893228855071357,0.0
2025-09-29 10:02:25+00:00,1.5284392667526845,2.0
2025-09-29 10:02:26+00:00,1.4593849738885183,2.0
2025-09-29 10:02:27+00:00,1.8847664823115338,2.0
2025-09-29 10:02:28+00:00,1.213430065457942,1.0
2025-09-29 10:02:29+00:00,1.6220068380935118,2.0
2025-09-29 10:02:30+00:00,1.154657142207725,1.0
2025-09-29 10:02:31+00:00,1.8648443087586202,2.0
2025-09-29 10:02:32+00:00,1.6279695372650167,2.0
2025-09-29 10:02:33+00:00,1.524057741422439,2.0
2025-09-29 10:02:34+00:00,1.458094245623215,2.0
2025-09-29 10:02:35+00:00,1.1133034319936996,1.0
2025-09-29 10:02:36+00:00,1.13623187430494,1.0
2025-09-29 10:02:37+00:00,1.3988627861108398,2.0
2025-09-29 10:02:38+00:00,0.7077088007790735,0.0
2025-09-29 10:02:39+00:00,1.1182870775955962,1.0
2025-09-29 10:02:40+00:00,0.9538617738726316,0.0
2025-09-29 10:02:41+00:00,1.0947686787112616,0.0
2025-09-29 10:02:42+00:00,1.5820425625424832,2.0
2025-09-29 10:02:43+00:00,1.550853018896305,2.0
2025-09-29 10:02:44+00:00,1.525347481976496,2.0
2025-09-29 10:02:45+00:00,1.076999428201816,0.0
2025-09-29 10:02:46+00:00,1.310688619108987,1.0
2025-09-29 10:02:47+00:00,1.0069011610612506,0.0
2025-09-29 10:02:48+00:00,1.282460705988342,1.0
2025-09-29 10:02:49+00:00,1.0189089209015947,0.0
2025-09-29 10:02:50+00:00,0.935076019668486,0.0
2025-09-29 10:02:51+00:00,1.6424907301698113,2.0
2025-09-29 10:02:52+00:00,0.9582265737844864,0.0
2025-09-29 10:02:53+00:00,1.2593535738706123,1.0
2025-09-29 10:02:54+00:00,0.8261993323540082,0.0
2025-09-29 10:02:55+00:00,0.931831711292034,0.0
2025-09-29 10:02:56+00:00,1.1744640900433296,1.0
2025-09-29 10:02:57+00:00,1.1145854466740275,1.0
2025-09-29 10:02:58+00:00,1.6854671869514277,2.0
2025-09-29 10:02:59+00:00,0.9035490115638822,0.0
2025-09-29 10:03:00+00:00,1.1449722337856656,1.0
2025-09-29 10:03:01+00:00,1.8460798249871004,2.0
2025-09-29 10:03:02+00:00,1.1170872098446125,1.0
2025-09-29 10:03:03+00:00,1.8444003707554657,2.0
2025-09-29 10:03:04+00:00,1.4257340355979977,2.0
2025-09-29 10:03:05+00:00,1.3947365148196695,2.0
2025-09-29 10:03:06+00:00,1.3644649126799777,1.0
2025-09-29 10:03:07+00:00,1.751374698273139,2.0
2025-09-29 10:03:08+00:00,1.3200833251758013,1.0
2025-09-29 10:03:09+00:00,1.569949399883626,2.0
2025-09-29 10:03:10+00:00,0.7622911373182433,0.0
2025-09-29 10:03:11+00:00,1.465722225359059,2.0
2025-09-29 10:03:12+00:00,0.7249953594873659,0.0
2025-09-29 10:03:13+00:00,1.394875170357409,2.0
2025-09-29 10:03:14+00:00,1.7149613960646093,2.0
2025-09-29 10:03:15+00:00,1.3436809669365175,1.0
2025-09-29 10:03:16+00:00,1.5239606933027972,2.0
2025-09-29 10:03:17+00:00,1.1781399444298586,1.0
2025-09-29 10:03:18+00:00,1.8450005924678408,2.0
2025-09-29 10:03:19+00:00,0.8430407055420801,0.0
2025-09-29 10:03:20+00:00,1.7703764912148472,2.0
2025-09-29 10:03:21+00:00,1.715483320687781,2.0
2025-09-29 10:03:22+00:00,1.064100896634045,0.0
2025-09-29 10:03:23+00:00,1.2815268640988506,1.0
2025-09-29 10:03:24+00:00,1.1715208036912372,1.0
2025-09-29 10:03:25+00:00,1.3952123204653617,2.0
2025-09-29 10:03:26+00:00,1.123290437128162,1.0
2025-09-29 10:03:27+00:00,1.5532114759989781,2.0
2025-09-29 10:03:28+00:00,1.4538287705508992,2.0
2025-09-29 10:03:29+00:00,1.578217359026894,2.0
2025-09-29 10:03:30+00:00,1.4844838668796,2.0
2025-09-29 10:03:31+00:00,0.9725267275644001,0.0
2025-09-29 10:03:32+00:00,1.2369406194193289,1.0
2025-09-29 10:03:33+00:00,0.8868308819946833,0.0
2025-09-29 10:03:34+00:00,0.9412084542273078,0.0
2025-09-29 10:03:35+00:00,1.3312410107027972,1.0
2025-09-29 10:03:36+00:00,0.9902347083989298,0.0
2025-09-29 10:03:37+00:00,1.3248454300191952,1.0
2025-09-29 10:03:38+00:00,0.911308530063252,0.0
2025-09-29 10:03:39+00:00,1.1729635256924666,1.0
2025-09-29 10:03:40+00:00,1.0915018157247687,0.0
2025-09-29 10:03:41+00:00,0.952010137567413,0.0
2025-09-29 10:03:42+00:00,1.1432212639192585,1.0
2025-09-29 10:03:43+00:00,1.189625835249899,1.0
2025-09-29 10:03:44+00:00,1.496059132987284,2.0
2025-09-29 10:03:45+00:00,1.815520854506758,2.0
2025-09-29 10:03:46+00:00,1.0141088889504317,0.0
2025-09-29 10:03:47+00:00,1.0794036899605999,0.0
2025-09-29 10:03:48+00:00,1.3625086841493612,1.0
2025-09-29 10:03:49+00:00,1.6877339109050808,2.0
2025-09-29 10:03:50+00:00,0.9233029072493082,0.0
2025-09-29 10:03:51+00:00,1.4085268821654608,2.0
2025-09-29 10:03:52+00:00,1.4917730309971375,2.0
2025-09-29 10:03:53+00:00,0.6569332509243395,0.0
2025-09-29 10:03:54+00:00,0.9703143713559257,0.0
2025-09-29 10:03:55+00:00,1.5614610592456302,2.0
2025-09-29 10:03:56+00:00,1.3838064619194483,1.0
2025-09-29 10:03:57+00:00,1.6137130831775721,2.0
2025-09-29 10:03:58+00:00,0.9279656636645086,0.0
2025-09-29 10:03:59+00:00,1.4386236913414905,2.0
2025-09-29 10:04:00+00:00,1.5847874483588384,2.0
2025-09-29 10:04:01+00:00,0.6141589847684372,0.0
2025-09-29 10:04:02+00:00,0.9259427405195311,0.0
2025-09-29 10:04:03+00:00,1.4491943708853796,2.0
2025-09-29 10:04:04+00:00,1.5178561994835036,2.0
2025-09-29 10:04:05+00:00,1.5400196244445397,2.0
2025-09-29 10:04:06+00:00,1.111042708012974,1.0
2025-09-29 10:04:07+00:00,0.7859053489955841,0.0
2025-09-29 10:04:08+00:00,1.5388964656012831,2.0
2025-09-29 10:04:09+00:00,1.0864266969729215,0.0
2025-09-29 10:04:10+00:00,0.9204988918063464,0.0
2025-09-29 10:04:11+00:00,1.576394930438255,2.0
2025-09-29 10:04:12+00:00,1.0125068868655944,0.0
2025-09-29 10:04:13+00:00,0.9308051192201674,0.0
2025-09-29 10:04:14+00:00,1.594417424959829,2.0
2025-09-29 10:04:15+00:00,0.8003831000823993,0.0
2025-09-29 10:04:16+00:00,0.9337438969378127,0.0
2025-09-29 10:04:17+00:00,1.0768670112302061,0.0
2025-09-29 10:04:18+00:00,1.363006560030044,1.0
2025-09-29 10:04:19+00:00,0.7419879849621793,0.0
2025-09-29 10:04:20+00:00,0.794128847453976,0.0
2025-09-29 10:04:21+00:00,1.221796744983294,1.0
2025-09-29 10:04:22+00:00,1.770951271057129,2.0
2025-09-29 10:04:23+00:00,0.9169142147729872,0.0
2025-09-29 10:04:24+00:00,1.0218396720883902,0.0
2025-09-29 10:04:25+00:00,1.25199608191906,1.0
2025-09-29 10:04:26+00:00,0.8363951872452162,0.0
2025-09-29 10:04:27+00:00,0.8542077986494405,0.0
2025-09-29 10:04:28+00:00,1.250683727877913,1.0
2025-09-29 10:04:29+00:00,1.4813241491065128,2.0
2025-09-29 10:04:30+00:00,1.4594058905058773,2.0
2025-09-29 10:04:31+00:00,1.0771839049266418,0.0
2025-09-29 10:04:32+00:00,1.8319496553594945,2.0
2025-09-29 10:04:33+00:00,0.7606648853252409,0.0
2025-09-29 10:04:34+00:00,1.7624374230217654,2.0
2025-09-29 10:04:35+00:00,1.3246219031570945,1.0
2025-09-29 10:04:36+00:00,1.1894619769154815,1.0
2025-09-29 10:04:37+00:00,1.0902866735996213,0.0
2025-09-29 10:04:38+00:00,1.3759787897433853,1.0
2025-09-29 10:04:39+00:00,1.3915172763663577,2.0
2025-09-29 10:04:40+00:00,1.4823307724436745,2.0
2025-09-29 10:04:41+00:00,1.4308069471881026,2.0
2025-09-29 10:04:42+00:00,1.120833936976851,1.0
2025-09-29 10:04:43+00:00,1.3032551873184275,1.0
2025-09-29 10:04:44+00:00,1.2679741557803936,1.0
2025-09-29 10:04:45+00:00,1.038788992082118,0.0
2025-09-29 10:04:46+00:00,1.0668082803022116,0.0
2025-09-29 10:04:47+00:00,1.4233168481732719,2.0
2025-09-29 10:04:48+00:00,0.7887677677790634,0.0
2025-09-29 10:04:49+00:00,1.1812842466461007,1.0
2025-09-29 10:04:50+00:00,1.2220929968898417,1.0
2025-09-29 10:04:51+00:00,1.5905892979062628,2.0
2025-09-29 10:04:52+00:00,0.961978540130076,0.0
2025-09-29 10:04:53+00:00,1.643518960219808,2.0
2025-09-29 10:04:54+00:00,1.6565093446843093,2.0
2025-09-29 10:04:55+00:00,1.12110094462696,1.0
2025-09-29 10:04:56+00:00,1.1610083801642759,1.0
2025-09-29 10:04:57+00:00,1.6040039430226898,2.0
2025-09-29 10:04:58+00:00,0.9885536855726968,0.0
2025-09-29 10:04:59+00:00,1.4624402845074655,2.0
2025-09-29 10:05:00+00:00,1.2237836792774033,1.0
2025-09-29 10:05:01+00:00,1.3990492012089817,2.0
2025-09-29 10:05:02+00:00,0.8253484160377411,0.0
2025-09-29 10:05:03+00:00,1.10197104474355,0.0
2025-09-29 10:05:04+00:00,1.452467597919167,2.0
2025-09-29 10:05:05+00:00,0.900184639293002,0.0
2025-09-29 10:05:06+00:00,1.300890381782665,1.0
2025-09-29 10:05:07+00:00,1.1677239032433135,1.0
2025-09-29 10:05:08+00:00,0.6424171643448062,0.0
2025-09-29 10:05:09+00:00,1.3588809667126043,1.0
2025-09-29 10:05:10+00:00,1.0666515185148455,0.0
2025-09-29 10:05:11+00:00,1.3673886163014686,1.0
2025-09-29 10:05:12+00:00,1.3618443888990441,1.0
2025-09-29 10:05:13+00:00,1.3163674146489939,1.0
2025-09-29 10:05:14+00:00,1.6276181772554992,2.0
2025-09-29 10:05:15+00:00,0.77722066140268,0.0
2025-09-29 10:05:16+00:00,1.2372767799824942,1.0
2025-09-29 10:05:17+00:00,0.8082477344141807,0.0
2025-09-29 10:05:18+00:00,1.8245874090644065,2.0
2025-09-29 10:05:19+00:00,1.7840065201598918,2.0
2025-09-29 10:05:20+00:00,1.032786597017548,0.0
2025-09-29 10:05:21+00:00,0.9317369719210546,0.0
2025-09-29 10:05:22+00:00,1.0134712643775856,0.0
2025-09-29 10:05:23+00:00,1.423753699491499,2.0
2025-09-29 10:05:24+00:00,1.1367747713520657,1.0
2025-09-29 10:05:25+00:00,1.2686341528315097,1.0
2025-09-29 10:05:26+00:00,1.053721618038253,0.0
2025-09-29 10:05:27+00:00,1.7457289906014921,2.0
2025-09-29 10:05:28+00:00,1.1580298600601964,1.0
2025-09-29 10:05:29+00:00,0.8128156033926643,0.0
2025-09-29 10:05:30+00:00,0.9719624560966622,0.0
2025-09-29 10:05:31+00:00,1.091930698719807,0.0
2025-09-29 10:05:32+00:00,1.6874447634327225,2.0
2025-09-29 10:05:33+00:00,1.1692883835785324,1.0
2025-09-29 10:05:34+00:00,1.1350779489293927,1.0
2025-09-29 10:05:35+00:00,1.352049628898385,1.0
2025-09-29 10:05:36+00:00,1.0461273447872372,0.0
2025-09-29 10:05:37+00:00,1.5709210985223763,2.0
2025-09-29 10:05:38+00:00,1.5519100257806713,2.0
2025-09-29 10:05:39+00:00,1.1548640271357726,1.0
2025-09-29 10:05:40+00:00,1.6708658465649933,2.0
2025-09-29 10:05:41+00:00,1.4332392142823664,2.0
2025-09-29 10:05:42+00:00,1.1097181540244492,1.0
2025-09-29 10:05:43+00:00,1.4989906215341762,2.0
2025-09-29 10:05:44+00:00,1.10136933386093,0.0
2025-09-29 10:05:45+00:00,1.5872776713513304,2.0
2025-09-29 10:05:46+00:00,1.6385654626064934,2.0
2025-09-29 10:05:47+00:00,1.4600779581232928,2.0
2025-09-29 10:05:48+00:00,1.201238762223511,1.0
2025-09-29 10:05:49+00:00,1.7317588284495287,2.0
2025-09-29 10:05:50+00:00,1.8241283815877978,2.0
2025-09-29 10:05:51+00:00,1.4693218591128243,2.0
2025-09-29 10:05:52+00:00,0.8146334832999855,0.0
2025-09-29 10:05:53+00:00,0.9640979814139428,0.0
2025-09-29 10:05:54+00:00,1.6502024782967055,2.0
2025-09-29 10:05:55+00:00,1.6682269722805358,2.0
2025-09-29 10:05:56+00:00,1.9357248672749847,2.0
2025-09-29 10:05:57+00:00,1.1103643611131702,1.0
2025-09-29 10:05:58+00:00,1.3812209737952799,1.0
2025-09-29 10:05:59+00:00,1.4533698673330946,2.0
2025-09-29 10:06:00+00:00,0.7197070568217896,0.0
2025-09-29 10:06:01+00:00,0.768593090280774,0.0
2025-09-29 10:06:02+00:00,1.1003495939221466,0.0
2025-09-29 10:06:03+00:00,1.5784706416743575,2.0
2025-09-29 10:06:04+00:00,1.416384707466932,2.0
2025-09-29 10:06:05+00:00,1.0376823326660087,0.0
2025-09-29 10:06:06+00:00,0.6923524760641158,0.0
2025-09-29 10:06:07+00:00,1.4945222724054474,2.0
2025-09-29 10:06:08+00:00,0.9564963799493853,0.0
2025-09-29 10:06:09+00:00,0.8836036670982139,0.0
2025-09-29 10:06:10+00:00,1.5667138832068304,2.0
2025-09-29 10:06:11+00:00,1.4192995047342265,2.0
2025-09-29 10:06:12+00:00,1.1944971088669263,1.0
2025-09-29 10:06:13+00:00,1.5048847200232558,2.0
2025-09-29 10:06:14+00:00,1.0439014279982075,0.0
2025-09-29 10:06:15+00:00,1.8777650479460135,2.0
2025-09-29 10:06:16+00:00,1.1481676252005855,1.0
2025-09-29 10:06:17+00:00,0.9033837057359051,0.0
2025-09-29 10:06:18+00:00,1.1804860723059392,1.0
2025-09-29 10:06:19+00:00,1.488920796851744,2.0
2025-09-29 10:06:20+00:00,1.2774864222301403,1.0
2025-09-29 10:06:21+00:00,1.3602571537630865,1.0
2025-09-29 10:06:22+00:00,1.3516298428294249,1.0
2025-09-29 10:06:23+00:00,1.1968848742981208,1.0
2025-09-29 10:06:24+00:00,1.329899508797098,1.0
2025-09-29 10:06:25+00:00,1.0209353511309018,0.0
2025-09-29 10:06:26+00:00,1.4110754808352794,2.0
2025-09-29 10:06:27+00:00,0.9284663178550545,0.0
2025-09-29 10:06:28+00:00,0.9943514947663061,0.0
2025-09-29 10:06:29+00:00,0.6524709783843718,0.0
2025-09-29 10:06:30+00:00,1.5890008126443718,2.0
2025-09-29 10:06:31+00:00,0.89990100308205,0.0
2025-09-29 10:06:32+00:00,1.454325154365506,2.0
2025-09-29 10:06:33+00:00,1.1700177127931966,1.0
2025-09-29 10:06:34+00:00,0.6704632056207629,0.0
2025-09-29 10:06:35+00:00,1.1020399329572683,1.0
2025-09-29 10:06:36+00:00,1.3171808367333142,1.0
2025-09-29 10:06:37+00:00,1.077571609057486,0.0
2025-09-29 10:06:38+00:00,1.6180928658868652,2.0
2025-09-29 10:06:39+00:00,0.8903400189301465,0.0
2025-09-29 10:06:40+00:00,1.5572522291186033,2.0
2025-09-29 10:06:41+00:00,1.1618192832393106,1.0
2025-09-29 10:06:42+00:00,1.792705899424618,2.0
2025-09-29 10:06:43+00:00,1.2890895577438641,1.0
2025-09-29 10:06:44+00:00,0.9566039571218425,0.0
2025-09-29 10:06:45+00:00,1.6495674811449135,2.0
2025-09-29 10:06:46+00:00,0.8083501403307309,0.0
2025-09-29 10:06:47+00:00,1.0119565350469202,0.0
2025-09-29 10:06:48+00:00,1.421324273222126,2.0
2025-09-29 10:06:49+00:00,1.0900526877085213,0.0
2025-09-29 10:06:50+00:00,1.551310345865204,2.0
2025-09-29 10:06:51+00:00,1.6478178100223886,2.0
2025-09-29 10:06:52+00:00,1.1795649046980543,1.0
2025-09-29 10:06:53+00:00,1.3960227397474227,2.0
2025-09-29 10:06:54+00:00,1.1931543572136434,1.0
2025-09-29 10:06:55+00:00,1.80477603925101,2.0
2025-09-29 10:06:56+00:00,1.208681525735301,1.0
2025-09-29 10:06:57+00:00,0.8236768228234723,0.0
2025-09-29 10:06:58+00:00,1.7098531933006598,2.0
2025-09-29 10:06:59+00:00,0.9816766863659723,0.0
2025-09-29 10:07:00+00:00,1.007270250003785,0.0
2025-09-29 10:07:01+00:00,1.212943710910622,1.0
2025-09-29 10:07:02+00:00,0.8938536051136907,0.0
2025-09-29 10:07:03+00:00,1.0780563956068363,0.0
2025-09-29 10:07:04+00:00,0.7553556338098133,0.0
2025-09-29 10:07:05+00:00,0.959523632467608,0.0
2025-09-29 10:07:06+00:00,1.7766147564107087,2.0
2025-09-29 10:07:07+00:00,1.1680924818792846,1.0
2025-09-29 10:07:08+00:00,1.1803680062294006,1.0
2025-09-29 10:07:09+00:00,1.117129142745398,1.0
2025-09-29 10:07:10+00:00,1.5604408726794645,2.0
2025-09-29 10:07:11+00:00,1.1291433881560806,1.0
2025-09-29 10:07:12+00:00,0.8159554438752821,0.0
2025-09-29 10:07:13+00:00,1.3950640438270057,2.0
2025-09-29 10:07:14+00:00,1.3659510602010414,1.0
2025-09-29 10:07:15+00:00,0.9655822427885141,0.0
2025-09-29 10:07:16+00:00,0.9267179917806061,0.0
2025-09-29 10:07:17+00:00,1.1720599877007771,1.0
2025-09-29 10:07:18+00:00,1.1279632868245244,1.0
2025-09-29 10:07:19+00:00,1.361258154764073,1.0
2025-09-29 10:07:20+00:00,1.4844347363396082,2.0
2025-09-29 10:07:21+00:00,1.5100795693870168,2.0
2025-09-29 10:07:22+00:00,0.797319681267254,0.0
2025-09-29 10:07:23+00:00,1.267336088742013,1.0
2025-09-29 10:07:24+00:00,1.1687392314343015,1.0
2025-09-29 10:07:25+00:00,1.1001010366890114,0.0
2025-09-29 10:07:26+00:00,1.5190703997359378,2.0
2025-09-29 10:07:27+00:00,1.3143973646656377,1.0
2025-09-29 10:07:28+00:00,1.3639842449483695,1.0
2025-09-29 10:07:29+00:00,1.5219395953317871,2.0
2025-09-29 10:07:30+00:00,1.0742139961803332,0.0
2025-09-29 10:07:31+00:00,1.5715521498641465,2.0
2025-09-29 10:07:32+00:00,1.4927125277317828,2.0
2025-09-29 10:07:33+00:00,1.4292671519797295,2.0
2025-09-29 10:07:34+00:00,1.2756317156163277,1.0
2025-09-29 10:07:35+00:00,1.4944310948776547,2.0
2025-09-29 10:07:36+00:00,1.1599792652705219,1.0
2025-09-29 10:07:37+00:00,1.4173369876370998,2.0
2025-09-29 10:07:38+00:00,1.6196938503708225,2.0
2025-09-29 10:07:39+00:00,1.2298113381839357,1.0
2025-09-29 10:07:40+00:00,0.72322490462102,0.0
2025-09-29 10:07:41+00:00,1.7342844985832926,2.0
2025-09-29 10:07:42+00:00,0.8278358491952531,0.0
2025-09-29 10:07:43+00:00,1.2348187514435267,1.0
2025-09-29 10:07:44+00:00,1.6948265846294817,2.0
2025-09-29 10:07:45+00:00,1.1962195973756025,1.0
2025-09-29 10:07:46+00:00,1.5796343406254891,2.0
2025-09-29 10:07:47+00:00,1.0031988762057154,0.0
2025-09-29 10:07:48+00:00,1.2754830450867303,1.0
