ts,price,size
2025-09-01 02:49:02.475882352,107595.18683808179,0.13433366308135838
2025-09-01 02:49:03.181764705,107584.83190770326,0.025265396356450892
2025-09-01 02:49:03.887647058,107508.49250898819,0.10268311926892822
2025-09-01 02:49:04.593529411,107616.05093923725,0.08454819658443109
2025-09-01 02:49:05.299411764,107653.288182509,0.08395438626014314
2025-09-01 02:49:06.005294117,107640.63408836625,0.10876941475076539
2025-09-01 02:49:06.711176470,107443.21001035928,0.07949186693659033
2025-09-01 02:49:07.417058823,107609.01628011257,0.2114075346322892
2025-09-01 02:49:08.122941176,107522.75140508218,0.1125716589789898
2025-09-01 02:49:08.828823529,107685.53508531288,0.07917820339889119
2025-09-01 02:49:09.534705882,107486.69920385128,0.1770564401754144
2025-09-01 02:49:10.240588235,107461.6792989829,0.0931776431107425
2025-09-01 02:49:10.946470588,107434.01683573938,0.03441032255966274
2025-09-01 02:49:11.652352941,107520.34844863032,0.023205175956373628
2025-09-01 02:49:12.358235294,107550.17298776616,0.01652612576125146
2025-09-01 02:49:13.064117647,107552.24094541468,0.2297152004446384
2025-09-01 02:49:13.770000000,107537.53604808352,0.12383414712832022
2025-09-01 02:49:14.475882352,107572.13647886307,0.2770645621911691
2025-09-01 02:49:15.181764705,107476.0767526392,0.09245542955495081
2025-09-01 02:49:15.887647058,107406.20460357387,0.06413157058577372
2025-09-01 02:49:16.593529411,107396.81849033179,0.0061573841714702105
2025-09-01 02:49:17.299411764,107604.81799274513,0.11136516598330384
2025-09-01 02:49:18.005294117,107550.5596483818,0.08727733964945758
2025-09-01 02:49:18.711176470,107300.49743962284,0.46262808142821155
2025-09-01 02:49:19.417058823,107617.90099338099,0.0273330586493029
2025-09-01 02:49:20.122941176,107702.14677823828,0.07565926572335777
2025-09-01 02:49:20.828823529,107423.03893854345,0.10525611153061527
2025-09-01 02:49:21.534705882,107536.13720497467,0.10344865316687774
2025-09-01 02:49:22.240588235,107449.10325493453,0.08239247523142351
2025-09-01 02:49:22.946470588,107567.54299448815,0.15002607359736309
2025-09-01 02:49:23.652352941,107374.65404442442,0.02293895287918014
2025-09-01 02:49:24.358235294,107492.31959186189,0.1293267514408239
2025-09-01 02:49:25.064117647,107605.49126875987,0.09668857738679451
2025-09-01 02:49:25.770000000,107632.83901197462,0.22640868695675975
2025-09-01 02:49:26.475882352,107545.84830053386,0.1878589009152672
2025-09-01 02:49:27.181764705,107463.55262990495,0.03785511194296981
2025-09-01 02:49:27.887647058,107328.79538343307,0.0323291737260584
2025-09-01 02:49:28.593529411,107418.56340604178,0.39983068572619124
2025-09-01 02:49:29.299411764,107449.55310898887,0.07492206838899076
2025-09-01 02:49:30.005294117,107424.99361829508,0.23689488940292264
2025-09-01 02:49:30.711176470,107506.40194409371,0.017898435997134927
2025-09-01 02:49:31.417058823,107463.24706836158,0.10295123843498642
2025-09-01 02:49:32.122941176,107518.50304752606,0.16599956214340153
2025-09-01 02:49:32.828823529,107629.28243486263,0.2944948851271623
2025-09-01 02:49:33.534705882,107456.30531121785,0.04114934536510191
2025-09-01 02:49:34.240588235,107351.34179994518,0.12909157106562894
2025-09-01 02:49:34.946470588,107424.56643320157,0.07739516979226518
2025-09-01 02:49:35.652352941,107562.73576052213,0.006254469792897408
2025-09-01 02:49:36.358235294,107572.87895688241,0.11711821341127988
2025-09-01 02:49:37.064117647,107543.65415867924,0.11714945082089429
2025-09-01 02:49:37.769999999,107639.82926038296,0.26679664688206045
2025-09-01 02:49:38.475882352,107479.96596998822,0.06877864672313896
2025-09-01 02:49:39.181764705,107720.607860911,0.026169068829453326
2025-09-01 02:49:39.887647058,107587.95511713138,0.00455873133974088
2025-09-01 02:49:40.593529411,107228.72509695265,0.05372417897432824
2025-09-01 02:49:41.299411764,107693.57080272108,0.035941684247714094
2025-09-01 02:49:42.005294117,107417.54893941041,0.14316612765970954
2025-09-01 02:49:42.711176470,107388.83412213338,0.04373703577849871
2025-09-01 02:49:43.417058823,107556.30539430704,0.29773266277556515
2025-09-01 02:49:44.122941176,107313.14559922382,0.32783658574375285
2025-09-01 02:49:44.828823529,107425.23705763293,0.09699779162198968
2025-09-01 02:49:45.534705882,107667.3880931171,0.264030212225661
2025-09-01 02:49:46.240588235,107559.79338974223,0.1430682475504204
2025-09-01 02:49:46.946470588,107587.31577645097,0.0791553358168615
2025-09-01 02:49:47.652352941,107429.38211044652,0.019882654025665136
2025-09-01 02:49:48.358235294,107334.62522511093,0.061359310334930556
2025-09-01 02:49:49.064117647,107575.98287365123,0.08229699463362439
2025-09-01 02:49:49.770000000,107600.002536796,0.19948179385446568
