ts,price,size
2025-09-01 02:45:55.658888888,107660.5601477007,0.1548217444663743
2025-09-01 02:45:56.547777777,107604.00493304315,0.05299056052820844
2025-09-01 02:45:57.436666666,107439.69946447095,0.20692767402209947
2025-09-01 02:45:58.325555555,107415.93243450095,0.1015984728962617
2025-09-01 02:45:59.214444444,107500.29689735752,0.17936200038133754
2025-09-01 02:46:00.103333333,107545.8078490885,0.06920113655757391
2025-09-01 02:46:00.992222222,107480.30693033541,0.07657727234988758
2025-09-01 02:46:01.881111111,107355.36038010288,0.015593784668161949
2025-09-01 02:46:02.770000000,107573.32139717201,0.15324183484241516
2025-09-01 02:46:03.658888888,107457.8261623611,0.05436753351420497
2025-09-01 02:46:04.547777777,107454.57988104963,0.0693307429942357
2025-09-01 02:46:05.436666666,107494.12913753875,0.15375718383297876
2025-09-01 02:46:06.325555555,107474.21086641388,0.09134083900139617
2025-09-01 02:46:07.214444444,107460.60113653245,0.02245179046085243
2025-09-01 02:46:08.103333333,107362.38652950469,0.08921657416945485
2025-09-01 02:46:08.992222222,107487.9333973027,0.052362866399385734
2025-09-01 02:46:09.881111111,107575.56753262998,0.06339834692009931
2025-09-01 02:46:10.770000000,107528.44923055054,0.002871976696485468
2025-09-01 02:46:11.658888888,107601.92305470332,0.023575948549762846
2025-09-01 02:46:12.547777777,107421.6814101006,0.03299468870323588
2025-09-01 02:46:13.436666666,107362.60871349483,0.12481337274904887
2025-09-01 02:46:14.325555555,107473.57112725987,0.0011559022134510796
2025-09-01 02:46:15.214444444,107433.96956350602,0.052556244802610654
2025-09-01 02:46:16.103333333,107445.13898930517,0.2577375559445581
2025-09-01 02:46:16.992222222,107522.76309469373,0.011864910420326582
2025-09-01 02:46:17.881111111,107445.91884204625,0.0726547592072739
2025-09-01 02:46:18.770000000,107365.61763741031,0.15442232873634076
2025-09-01 02:46:19.658888888,107439.90806675269,0.28565149580718635
2025-09-01 02:46:20.547777777,107536.55638193754,0.1373483332042609
2025-09-01 02:46:21.436666666,107572.18416460825,0.12749875349804637
2025-09-01 02:46:22.325555555,107571.10294928896,0.1751509037546315
2025-09-01 02:46:23.214444444,107545.63085763165,0.059095387297422045
2025-09-01 02:46:24.103333333,107481.92995240874,0.1639096062592326
2025-09-01 02:46:24.992222222,107543.5282656381,0.0007996290027965755
2025-09-01 02:46:25.881111111,107495.44891674368,0.2584431630373095
2025-09-01 02:46:26.770000000,107512.15783481568,0.058574047690428566
2025-09-01 02:46:27.658888888,107399.02237567941,0.0806047578414389
2025-09-01 02:46:28.547777777,107504.71655860428,0.029421301794416745
2025-09-01 02:46:29.436666666,107540.70662018203,0.13568553052337576
2025-09-01 02:46:30.325555555,107536.67118619477,0.007973154643740165
2025-09-01 02:46:31.214444444,107361.59170469863,0.20607046000393484
2025-09-01 02:46:32.103333333,107510.34803346336,0.1760940271364574
2025-09-01 02:46:32.992222222,107344.78187042262,0.02434229404553357
2025-09-01 02:46:33.881111111,107518.6702394599,0.16571817152282123
2025-09-01 02:46:34.770000000,107424.6062519027,0.1543452312545901
2025-09-01 02:46:35.658888888,107683.35661632149,0.10002610949480358
2025-09-01 02:46:36.547777777,107512.8186578993,0.046763871091034054
2025-09-01 02:46:37.436666666,107586.12513213107,0.03167659432342256
2025-09-01 02:46:38.325555555,107726.91880848011,0.02636838020505637
2025-09-01 02:46:39.214444444,107412.12930530796,0.0383618927295854
2025-09-01 02:46:40.103333333,107546.83505292238,0.23388180855311733
2025-09-01 02:46:40.992222222,107372.51456650747,0.00808205174102971
2025-09-01 02:46:41.881111111,107537.07642838686,0.17653392352185096
2025-09-01 02:46:42.770000000,107689.81374614342,0.042907679548554664
2025-09-01 02:46:43.658888888,107432.5025544475,0.07373068138284482
2025-09-01 02:46:44.547777777,107404.75991132083,0.1582239338236299
2025-09-01 02:46:45.436666666,107490.19876989676,0.21574164628971865
2025-09-01 02:46:46.325555555,107719.9253584695,0.042278638920286764
2025-09-01 02:46:47.214444444,107582.88668389498,0.06196058341334694
2025-09-01 02:46:48.103333333,107402.72167490398,0.05353165340949845
2025-09-01 02:46:48.992222222,107656.4190126168,0.001333961182144738
2025-09-01 02:46:49.881111111,107322.08072832419,0.035089580233413326
2025-09-01 02:46:50.770000000,107729.68010634629,0.06146858464126431
2025-09-01 02:46:51.658888888,107592.06844810164,0.052948803645073206
2025-09-01 02:46:52.547777777,107689.58242480073,0.1279879620409069
2025-09-01 02:46:53.436666666,107322.86170334871,0.04858137405562059
2025-09-01 02:46:54.325555555,107518.21499681742,0.06721226510133553
2025-09-01 02:46:55.214444444,107485.60694039418,0.056143247334116235
2025-09-01 02:46:56.103333333,107391.74970660449,0.13494848174792562
2025-09-01 02:46:56.992222222,107360.67746082298,0.19875729061973643
2025-09-01 02:46:57.881111111,107554.51123531665,0.07590500004793767
2025-09-01 02:46:58.770000000,107564.25615862221,0.15579475598909417
