ts,price,size
2025-09-01 11:59:48.440366972,109076.10607113877,0.0009734105799867299
2025-09-01 11:59:49.541284403,108905.17215902024,0.19516120102193266
2025-09-01 11:59:50.642201834,108928.10073318447,0.13136289941390855
2025-09-01 11:59:51.743119266,108984.52117017978,0.29328708174110457
2025-09-01 11:59:52.844036697,108917.28511771689,0.15214979130645578
2025-09-01 11:59:53.944954128,109069.80329315538,0.03764499177502826
2025-09-01 11:59:55.045871559,109016.23794247667,0.028485056326474162
2025-09-01 11:59:56.146788990,108880.80227109819,0.11963893235849606
2025-09-01 11:59:57.247706422,108910.35067049942,0.045273405056382124
2025-09-01 11:59:58.348623853,109129.46139031113,0.08352062956481543
2025-09-01 11:59:59.449541284,109167.37629919278,0.0006277131055913898
2025-09-01 12:00:00.550458715,109058.72145838973,0.006388348418030329
2025-09-01 12:00:01.651376146,108976.97099718862,0.0766509457973591
2025-09-01 12:00:02.752293577,108952.04404254768,0.08348758424915398
2025-09-01 12:00:03.853211009,109059.9172365959,0.13921230930589754
2025-09-01 12:00:04.954128440,109008.27533823428,0.01415236107696662
2025-09-01 12:00:06.055045871,108824.50221223183,0.0719867168589165
2025-09-01 12:00:07.155963302,109112.47361009629,0.021622708087548424
2025-09-01 12:00:08.256880733,109146.69255614256,0.009782908109313607
2025-09-01 12:00:09.357798165,109080.36052609081,0.05284734242728348
2025-09-01 12:00:10.458715596,108881.01437978553,0.017833349739169634
2025-09-01 12:00:11.559633027,108930.58591698016,0.02507485603759049
2025-09-01 12:00:12.660550458,108797.508535112,0.038207272562559805
2025-09-01 12:00:13.761467889,109173.96928556211,0.03002789486528123
2025-09-01 12:00:14.862385321,108961.11549660476,0.009166725048274297
2025-09-01 12:00:15.963302752,109254.32853605982,0.009421864509082308
2025-09-01 12:00:17.064220183,109213.12007336895,0.02147407232088884
2025-09-01 12:00:18.165137614,108901.52652061578,0.005188208659644597
2025-09-01 12:00:19.266055045,108922.79881640508,0.09847222065369943
2025-09-01 12:00:20.366972477,109050.81474731583,0.03387321915090622
2025-09-01 12:00:21.467889908,108808.75491067857,0.032815130665631624
2025-09-01 12:00:22.568807339,108952.22975620574,0.04034645519124719
2025-09-01 12:00:23.669724770,108941.34066886846,0.10870680037153649
2025-09-01 12:00:24.770642201,109201.77708767219,0.20451087664667172
2025-09-01 12:00:25.871559633,109017.55094951998,0.14233191265636466
2025-09-01 12:00:26.972477064,108968.96039944845,0.13002239375134242
2025-09-01 12:00:28.073394495,108931.1681641373,0.06624069126420686
2025-09-01 12:00:29.174311926,109097.4514061084,0.11835349440859107
2025-09-01 12:00:30.275229357,108945.85852019158,0.08046652104884366
2025-09-01 12:00:31.376146788,108994.51915579449,0.024366586095743964
2025-09-01 12:00:32.477064220,108930.33553605055,0.02339370518080905
2025-09-01 12:00:33.577981651,108834.58845261032,0.03515339058581958
2025-09-01 12:00:34.678899082,108891.4321710804,0.24169041834522642
2025-09-01 12:00:35.779816513,108945.28508389725,0.07927793354933343
2025-09-01 12:00:36.880733944,108971.30522350126,0.13239033078988913
2025-09-01 12:00:37.981651376,108976.08279207433,0.042550266551758004
2025-09-01 12:00:39.082568807,108990.30775264345,0.052376864219792596
2025-09-01 12:00:40.183486238,108946.73304831354,0.013417797720071404
2025-09-01 12:00:41.284403669,109147.05477195035,0.0187890986702149
2025-09-01 12:00:42.385321100,109103.3302690644,0.17565268218451158
2025-09-01 12:00:43.486238532,108985.2730898762,0.0879087995025951
2025-09-01 12:00:44.587155963,109027.71415249177,0.04117837274302005
2025-09-01 12:00:45.688073394,108959.44238168163,0.16237965510412197
2025-09-01 12:00:46.788990825,108690.06010316635,0.028305267883319392
2025-09-01 12:00:47.889908256,109002.23373840893,0.37310648192768814
2025-09-01 12:00:48.990825688,109033.31196537639,0.04228416206538512
2025-09-01 12:00:50.091743119,108824.21986837362,0.04114494096024003
2025-09-01 12:00:51.192660550,109054.43580654221,0.03738384049677176
2025-09-01 12:00:52.293577981,108969.41714210402,0.013023570471692822
2025-09-01 12:00:53.394495412,109036.83477554918,0.011781232683387977
2025-09-01 12:00:54.495412844,108972.70654743665,0.1044422541475108
2025-09-01 12:00:55.596330275,109136.35403769073,0.20803863443297052
2025-09-01 12:00:56.697247706,109024.65894144366,0.15631294454706735
2025-09-01 12:00:57.798165137,109109.26339399525,0.01521116198154101
2025-09-01 12:00:58.899082568,109118.23514949706,0.07887380677014348
2025-09-01 12:01:00.000000000,108877.96842585636,0.011159272445316526
