event_id,date,anchor_type,venue_event,venue_i,venue_j,first_mover,lag_sec,tau_used,session,wash_tercile
128,20250906,Round,BINANCE,BINANCE,COINBASE,BINANCE,8.0,0.000142715184495934,NewYork,low
128,20250906,Round,BINANCE,COINBASE,BINANCE,COINBASE,3.0,0.0001897135531239158,NewYork,low
128,20250906,Round,BINANCE,BINANCE,BYBITSPOT,BINANCE,8.0,0.0001333504911116279,NewYork,low
128,20250906,Round,BINANCE,BYBITSPOT,BINANCE,BYBITSPOT,3.0,0.0001232024671047327,NewYork,low
128,20250906,Round,BINANCE,BINANCE,BITGET,BINANCE,8.0,0.0001286498098900246,NewYork,low
128,20250906,Round,BINANCE,BITGET,BINANCE,BITGET,3.0,0.00012880524724012687,NewYork,low
129,20250906,Prior_HL,BINANCE,BINANCE,COINBASE,BINANCE,3.802,0.00015686082365240495,NewYork,low
129,20250906,Prior_HL,BINANCE,COINBASE,BINANCE,COINBASE,3.802,0.0001498558370767178,NewYork,low
129,20250906,Prior_HL,BINANCE,BINANCE,BYBITSPOT,BINANCE,3.802,0.00014951819465380822,NewYork,low
129,20250906,Prior_HL,BINANCE,BYBITSPOT,BINANCE,NONE,0,0.0001422669790871467,NewYork,low
129,20250906,Prior_HL,BINANCE,BINANCE,BITGET,BINANCE,3.802,0.00015088580648470185,NewYork,low
129,20250906,Prior_HL,BINANCE,BITGET,BINANCE,BITGET,3.802,0.0001373296754092479,NewYork,low
130,20250906,Round,BINANCE,BINANCE,COINBASE,BINANCE,2.958,0.00010920037195605303,NewYork,low
130,20250906,Round,BINANCE,COINBASE,BINANCE,COINBASE,2.958,4.6148133651335854e-05,NewYork,low
130,20250906,Round,BINANCE,BINANCE,BYBITSPOT,NONE,0,7.574608984928233e-05,NewYork,low
130,20250906,Round,BINANCE,BYBITSPOT,BINANCE,NONE,0,4.0627963871386896e-05,NewYork,low
130,20250906,Round,BINANCE,BINANCE,BITGET,NONE,0,9.075594853413804e-08,NewYork,low
130,20250906,Round,BINANCE,BITGET,BINANCE,NONE,0,9.043226256721937e-08,NewYork,low
131,20250906,Round,BINANCE,BINANCE,COINBASE,COINBASE,4.251,2.4857730222649366e-05,Tokyo,high
131,20250906,Round,BINANCE,COINBASE,BINANCE,BINANCE,4.251,2.5028882191246993e-05,Tokyo,high
131,20250906,Round,BINANCE,BINANCE,BYBITSPOT,NONE,0,9.002070928687544e-07,Tokyo,high
131,20250906,Round,BINANCE,BYBITSPOT,BINANCE,NONE,0,9.027050911214474e-07,Tokyo,high
131,20250906,Round,BINANCE,BINANCE,BITGET,NONE,0,6.409884764657647e-05,Tokyo,high
131,20250906,Round,BINANCE,BITGET,BINANCE,NONE,0,9.022986091622442e-08,Tokyo,high
132,20250906,Round,BITGET,BITGET,BINANCE,BITGET,3.961,0.00012880524724012687,NewYork,low
132,20250906,Round,BITGET,BINANCE,BITGET,BINANCE,8.961,0.0001286498098900246,NewYork,low
132,20250906,Round,BITGET,BITGET,COINBASE,BITGET,3.961,0.00012880524724012687,NewYork,low
132,20250906,Round,BITGET,COINBASE,BITGET,COINBASE,3.961,0.00013255439846338035,NewYork,low
132,20250906,Round,BITGET,BITGET,BYBITSPOT,BITGET,3.961,0.00013137867053458763,NewYork,low
132,20250906,Round,BITGET,BYBITSPOT,BITGET,NONE,0,0.0001236951586252033,NewYork,low
133,20250906,Prior_HL,BITGET,BITGET,BINANCE,BITGET,4.117,0.0001373296754092479,NewYork,low
133,20250906,Prior_HL,BITGET,BINANCE,BITGET,BINANCE,4.117,0.00015088580648470185,NewYork,low
133,20250906,Prior_HL,BITGET,BITGET,COINBASE,BITGET,4.117,0.0001373296754092479,NewYork,low
133,20250906,Prior_HL,BITGET,COINBASE,BITGET,COINBASE,4.117,0.000152981940165553,NewYork,low
133,20250906,Prior_HL,BITGET,BITGET,BYBITSPOT,BITGET,4.117,0.00013986478974636896,NewYork,low
133,20250906,Prior_HL,BITGET,BYBITSPOT,BITGET,NONE,0,0.00014948136787928945,NewYork,low
134,20250906,Round,BITGET,BITGET,BINANCE,NONE,0,9.043226256721937e-08,NewYork,low
134,20250906,Round,BITGET,BINANCE,BITGET,NONE,0,9.075594853413804e-08,NewYork,low
134,20250906,Round,BITGET,BITGET,COINBASE,NONE,0,2.6451699612906054e-05,NewYork,low
134,20250906,Round,BITGET,COINBASE,BITGET,NONE,0,4.665011688409493e-05,NewYork,low
134,20250906,Round,BITGET,BITGET,BYBITSPOT,NONE,0,2.5730945051094523e-05,NewYork,low
134,20250906,Round,BITGET,BYBITSPOT,BITGET,NONE,0,0.00012499654440212282,NewYork,low
135,20250906,Round,BITGET,BITGET,BINANCE,NONE,0,9.022986091622442e-08,Tokyo,high
135,20250906,Round,BITGET,BINANCE,BITGET,NONE,0,4.792503278139293e-05,Tokyo,high
135,20250906,Round,BITGET,BITGET,COINBASE,NONE,0,2.114864958935314e-05,Tokyo,low
135,20250906,Round,BITGET,COINBASE,BITGET,NONE,0,5.702473327584556e-05,Tokyo,low
135,20250906,Round,BITGET,BITGET,BYBITSPOT,NONE,0,1.646595012205765e-05,Tokyo,high
135,20250906,Round,BITGET,BYBITSPOT,BITGET,NONE,0,1.1276305729168712e-05,Tokyo,high
136,20250906,Round,BYBITSPOT,BYBITSPOT,BINANCE,BYBITSPOT,4.64,0.0001232024671047327,NewYork,low
136,20250906,Round,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,9.64,0.0001333504911116279,NewYork,low
136,20250906,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,0.00012614534774080255,NewYork,low
136,20250906,Round,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,4.64,0.00013299276560729822,NewYork,low
136,20250906,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,0.0001236951586252033,NewYork,low
136,20250906,Round,BYBITSPOT,BITGET,BYBITSPOT,BITGET,4.64,0.00013137867053458763,NewYork,low
137,20250906,Prior_HL,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,0.0001422669790871467,NewYork,low
137,20250906,Prior_HL,BYBITSPOT,BINANCE,BYBITSPOT,BINANCE,3.776,0.00014951819465380822,NewYork,low
137,20250906,Prior_HL,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,0.00014074679559783476,NewYork,low
137,20250906,Prior_HL,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,3.776,0.00015273405905702475,NewYork,low
137,20250906,Prior_HL,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,0.00014948136787928945,NewYork,low
137,20250906,Prior_HL,BYBITSPOT,BITGET,BYBITSPOT,BITGET,3.776,0.00013986478974636896,NewYork,low
138,20250906,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,3.341191152905765e-05,NewYork,low
138,20250906,Round,BYBITSPOT,BINANCE,BYBITSPOT,NONE,0,7.574608984928233e-05,NewYork,low
138,20250906,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,4.603949738424262e-05,NewYork,low
138,20250906,Round,BYBITSPOT,COINBASE,BYBITSPOT,NONE,0,8.796685951129035e-05,NewYork,low
138,20250906,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,0.00012619423766091487,NewYork,low
138,20250906,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,4.1589063890512534e-06,NewYork,low
139,20250906,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,9.028705409974691e-07,Tokyo,high
139,20250906,Round,BYBITSPOT,BINANCE,BYBITSPOT,BYBITSPOT,7.599,9.002070928687544e-07,Tokyo,high
139,20250906,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,3.1044804785551605e-05,Tokyo,low
139,20250906,Round,BYBITSPOT,COINBASE,BYBITSPOT,COINBASE,2.599,2.9424754181661683e-05,Tokyo,low
139,20250906,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,1.1276305729168712e-05,Tokyo,high
139,20250906,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,1.646595012205765e-05,Tokyo,high
140,20250906,Round,COINBASE,COINBASE,BINANCE,COINBASE,2.1361850000000002,0.0001897135531239158,NewYork,low
140,20250906,Round,COINBASE,BINANCE,COINBASE,BINANCE,7.136185,0.000142715184495934,NewYork,low
140,20250906,Round,COINBASE,COINBASE,BYBITSPOT,COINBASE,2.1361850000000002,0.00013299276560729822,NewYork,low
140,20250906,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,0.00012614534774080255,NewYork,low
140,20250906,Round,COINBASE,COINBASE,BITGET,COINBASE,2.1361850000000002,0.00013255439846338035,NewYork,low
140,20250906,Round,COINBASE,BITGET,COINBASE,BITGET,2.1361850000000002,0.00012880524724012687,NewYork,low
141,20250906,Prior_HL,COINBASE,COINBASE,BINANCE,COINBASE,3.60925,0.0001498558370767178,NewYork,low
141,20250906,Prior_HL,COINBASE,BINANCE,COINBASE,BINANCE,3.60925,0.00015686082365240495,NewYork,low
141,20250906,Prior_HL,COINBASE,COINBASE,BYBITSPOT,COINBASE,3.60925,0.00015273405905702475,NewYork,low
141,20250906,Prior_HL,COINBASE,BYBITSPOT,COINBASE,NONE,0,0.00014074679559783476,NewYork,low
141,20250906,Prior_HL,COINBASE,COINBASE,BITGET,COINBASE,3.60925,0.000152981940165553,NewYork,low
141,20250906,Prior_HL,COINBASE,BITGET,COINBASE,BITGET,3.60925,0.0001373296754092479,NewYork,low
142,20250906,Round,COINBASE,COINBASE,BINANCE,COINBASE,2.897013,4.6148133651335854e-05,NewYork,low
142,20250906,Round,COINBASE,BINANCE,COINBASE,BINANCE,2.897013,0.00010920037195605303,NewYork,low
142,20250906,Round,COINBASE,COINBASE,BYBITSPOT,NONE,0,8.796685951129035e-05,NewYork,low
142,20250906,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,4.626785681560719e-05,NewYork,low
142,20250906,Round,COINBASE,COINBASE,BITGET,NONE,0,4.665011688409493e-05,NewYork,low
142,20250906,Round,COINBASE,BITGET,COINBASE,NONE,0,2.6451699612906054e-05,NewYork,low
143,20250906,Round,COINBASE,COINBASE,BINANCE,COINBASE,3.46233,2.5394772659392828e-05,Tokyo,high
143,20250906,Round,COINBASE,BINANCE,COINBASE,COINBASE,3.46233,2.5028882191246993e-05,Tokyo,high
143,20250906,Round,COINBASE,COINBASE,BYBITSPOT,COINBASE,3.46233,2.9424754181661683e-05,Tokyo,low
143,20250906,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,3.1044804785551605e-05,Tokyo,low
143,20250906,Round,COINBASE,COINBASE,BITGET,NONE,0,5.702473327584556e-05,Tokyo,low
143,20250906,Round,COINBASE,BITGET,COINBASE,NONE,0,2.114864958935314e-05,Tokyo,low
144,20250907,Round,BINANCE,BINANCE,COINBASE,COINBASE,0.953,1.2001005148754018e-05,Tokyo,high
144,20250907,Round,BINANCE,COINBASE,BINANCE,COINBASE,0.953,1.261607130942366e-05,Tokyo,high
144,20250907,Round,BINANCE,BINANCE,BYBITSPOT,NONE,0,4.978895245422166e-06,Tokyo,high
144,20250907,Round,BINANCE,BYBITSPOT,BINANCE,NONE,0,1.878733861637727e-05,Tokyo,low
144,20250907,Round,BINANCE,BINANCE,BITGET,BITGET,0.953,9.060784122993937e-08,Tokyo,low
144,20250907,Round,BINANCE,BITGET,BINANCE,NONE,0,9.0634866722894e-08,Tokyo,low
145,20250907,Round,BINANCE,BINANCE,COINBASE,BINANCE,1.198,6.990231790826584e-05,London,low
145,20250907,Round,BINANCE,COINBASE,BINANCE,NONE,0,4.296048464258462e-05,London,low
145,20250907,Round,BINANCE,BINANCE,BYBITSPOT,NONE,0,2.4306915478167213e-05,London,low
145,20250907,Round,BINANCE,BYBITSPOT,BINANCE,NONE,0,2.6382536385316513e-05,London,low
145,20250907,Round,BINANCE,BINANCE,BITGET,NONE,0,1.4871988760489785e-06,London,low
145,20250907,Round,BINANCE,BITGET,BINANCE,NONE,0,2.5714992974101847e-05,London,low
146,20250907,Prior_HL,BINANCE,BINANCE,COINBASE,NONE,0,0.00014088709067827665,London,low
146,20250907,Prior_HL,BINANCE,COINBASE,BINANCE,NONE,0,0.00012335735972346384,London,low
146,20250907,Prior_HL,BINANCE,BINANCE,BYBITSPOT,NONE,0,0.00012178116728245314,London,low
146,20250907,Prior_HL,BINANCE,BYBITSPOT,BINANCE,NONE,0,0.0001310045527960213,London,low
146,20250907,Prior_HL,BINANCE,BINANCE,BITGET,NONE,0,0.00012394545992844286,London,low
146,20250907,Prior_HL,BINANCE,BITGET,BINANCE,NONE,0,0.00012661573615080357,London,low
147,20250907,Round,BINANCE,BINANCE,COINBASE,COINBASE,11.039,8.384865445787426e-05,Sydney,low
147,20250907,Round,BINANCE,COINBASE,BINANCE,COINBASE,1.039,4.612676732573817e-05,Sydney,low
147,20250907,Round,BINANCE,BYBITSPOT,BINANCE,NONE,0,4.4869170568340166e-05,Sydney,low
147,20250907,Round,BINANCE,BITGET,BINANCE,NONE,0,0.001,Sydney,low
148,20250907,Round,BITGET,BITGET,BINANCE,NONE,0,9.0634866722894e-08,Tokyo,low
148,20250907,Round,BITGET,BINANCE,BITGET,BINANCE,9.364,9.060784122993937e-08,Tokyo,low
148,20250907,Round,BITGET,BITGET,COINBASE,NONE,0,2.011629574916185e-05,Tokyo,high
148,20250907,Round,BITGET,COINBASE,BITGET,COINBASE,9.364,1.417428860017722e-05,Tokyo,high
148,20250907,Round,BITGET,BITGET,BYBITSPOT,NONE,0,3.441389604841305e-05,Tokyo,low
148,20250907,Round,BITGET,BYBITSPOT,BITGET,NONE,0,1.6759078270034422e-05,Tokyo,low
149,20250907,Round,BITGET,BITGET,BINANCE,NONE,0,2.5714992974101847e-05,London,low
149,20250907,Round,BITGET,BINANCE,BITGET,NONE,0,1.4871988760489785e-06,London,low
149,20250907,Round,BITGET,BITGET,COINBASE,NONE,0,2.252845744621368e-05,London,high
149,20250907,Round,BITGET,COINBASE,BITGET,NONE,0,5.317480307276412e-05,London,low
149,20250907,Round,BITGET,BITGET,BYBITSPOT,NONE,0,0.00015477090337867594,London,low
149,20250907,Round,BITGET,BYBITSPOT,BITGET,NONE,0,2.8188844734877705e-05,London,low
150,20250907,Prior_HL,BITGET,BITGET,BINANCE,NONE,0,0.00012879806412557926,London,low
150,20250907,Prior_HL,BITGET,BINANCE,BITGET,NONE,0,0.00012521085413741417,London,low
150,20250907,Prior_HL,BITGET,BITGET,COINBASE,NONE,0,0.00013918941108492788,London,low
150,20250907,Prior_HL,BITGET,COINBASE,BITGET,NONE,0,0.00013105948634883902,London,low
150,20250907,Prior_HL,BITGET,BITGET,BYBITSPOT,NONE,0,0.0001363866343191411,London,low
150,20250907,Prior_HL,BITGET,BYBITSPOT,BITGET,NONE,0,0.00014218525129905402,London,low
151,20250907,Round,BITGET,BITGET,BINANCE,NONE,0,0.001,Sydney,low
151,20250907,Round,BITGET,BITGET,COINBASE,NONE,0,8.89857991852594e-05,Sydney,low
151,20250907,Round,BITGET,BITGET,BYBITSPOT,NONE,0,0.00010163690667841507,Sydney,low
152,20250907,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,1.8563168129759333e-05,Tokyo,low
152,20250907,Round,BYBITSPOT,BINANCE,BYBITSPOT,NONE,0,2.2631834291075847e-06,Tokyo,high
152,20250907,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,2.1454881975468965e-05,Tokyo,low
152,20250907,Round,BYBITSPOT,COINBASE,BYBITSPOT,NONE,0,2.7331437207678277e-05,Tokyo,high
152,20250907,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,1.9239254911873616e-05,Tokyo,low
152,20250907,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,3.441389604841305e-05,Tokyo,low
153,20250907,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,2.6382536385316513e-05,London,low
153,20250907,Round,BYBITSPOT,BINANCE,BYBITSPOT,NONE,0,2.4306915478167213e-05,London,low
153,20250907,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,2.0740963423193648e-05,London,low
153,20250907,Round,BYBITSPOT,COINBASE,BYBITSPOT,NONE,0,4.9098062580910096e-05,London,low
153,20250907,Round,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,2.8188844734877705e-05,London,low
153,20250907,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,0.00015477090337867594,London,low
154,20250907,Prior_HL,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,0.00013459965620299386,London,low
154,20250907,Prior_HL,BYBITSPOT,BINANCE,BYBITSPOT,NONE,0,0.00012243180598714432,London,low
154,20250907,Prior_HL,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,0.00012678516450748134,London,low
154,20250907,Prior_HL,BYBITSPOT,COINBASE,BYBITSPOT,NONE,0,0.00012504341364483196,London,low
154,20250907,Prior_HL,BYBITSPOT,BYBITSPOT,BITGET,NONE,0,0.00014218525129905402,London,low
154,20250907,Prior_HL,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,0.0001363866343191411,London,low
155,20250907,Round,BYBITSPOT,BYBITSPOT,BINANCE,NONE,0,4.4869170568340166e-05,Sydney,low
155,20250907,Round,BYBITSPOT,BYBITSPOT,COINBASE,NONE,0,5.032459364073816e-05,Sydney,low
155,20250907,Round,BYBITSPOT,BITGET,BYBITSPOT,NONE,0,0.00010163690667841507,Sydney,low
156,20250907,Round,COINBASE,COINBASE,BINANCE,COINBASE,1.978967,1.220641146071344e-05,Tokyo,high
156,20250907,Round,COINBASE,BINANCE,COINBASE,BINANCE,11.978967,1.5664421378680515e-05,Tokyo,high
156,20250907,Round,COINBASE,COINBASE,BYBITSPOT,NONE,0,2.7331437207678277e-05,Tokyo,high
156,20250907,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,2.1454881975468965e-05,Tokyo,low
156,20250907,Round,COINBASE,COINBASE,BITGET,COINBASE,1.978967,1.417428860017722e-05,Tokyo,high
156,20250907,Round,COINBASE,BITGET,COINBASE,NONE,0,2.0250219515904888e-05,Tokyo,low
157,20250907,Round,COINBASE,COINBASE,BINANCE,NONE,0,4.296048464258462e-05,London,low
157,20250907,Round,COINBASE,BINANCE,COINBASE,BINANCE,1.143164,6.990231790826584e-05,London,low
157,20250907,Round,COINBASE,COINBASE,BYBITSPOT,NONE,0,4.9098062580910096e-05,London,low
157,20250907,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,2.0740963423193648e-05,London,low
157,20250907,Round,COINBASE,COINBASE,BITGET,NONE,0,5.317480307276412e-05,London,low
157,20250907,Round,COINBASE,BITGET,COINBASE,NONE,0,2.252845744621368e-05,London,high
158,20250907,Prior_HL,COINBASE,COINBASE,BINANCE,NONE,0,0.00012467871647503515,London,low
158,20250907,Prior_HL,COINBASE,BINANCE,COINBASE,NONE,0,0.00014088709067827665,London,low
158,20250907,Prior_HL,COINBASE,COINBASE,BYBITSPOT,NONE,0,0.00012504341364483196,London,low
158,20250907,Prior_HL,COINBASE,BYBITSPOT,COINBASE,NONE,0,0.00012678516450748134,London,low
158,20250907,Prior_HL,COINBASE,COINBASE,BITGET,NONE,0,0.00013105948634883902,London,low
158,20250907,Prior_HL,COINBASE,BITGET,COINBASE,NONE,0,0.00013918941108492788,London,low
159,20250907,Round,COINBASE,COINBASE,BINANCE,COINBASE,0.980399,4.612676732573817e-05,Sydney,low
159,20250907,Round,COINBASE,BINANCE,COINBASE,COINBASE,10.980399,8.384865445787426e-05,Sydney,low
159,20250907,Round,COINBASE,BYBITSPOT,COINBASE,NONE,0,5.032459364073816e-05,Sydney,low
159,20250907,Round,COINBASE,BITGET,COINBASE,NONE,0,8.89857991852594e-05,Sydney,low
